loan_amnt,term,int_rate,installment,emp_length,annual_inc,dti,fico_range_low,fico_range_high,mths_since_last_delinq,mths_since_last_record,last_fico_range_high,last_fico_range_low,earliest_cr_line_age,TotalGain,LoanStatus,LifeOfLoan,PvGain,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,initial_list_status_f,application_type_Individual,disbursement_method_Cash,sub_grade
4800.0,36.0,7.75,149.87,1.0,21000.0,6.34,750.0,754.0,0.0,0.0,609.0,605.0,100.0,595.04,0.0,36.0,115.25217584138653,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
18000.0,36.0,9.01,572.48,10.0,41000.0,15.37,745.0,749.0,30.0,0.0,719.0,715.0,247.0,2609.25,0.0,36.0,505.38071358923423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7
1500.0,36.0,14.7,51.78,1.0,25000.0,3.84,630.0,634.0,5.0,0.0,689.0,685.0,51.0,164.72,0.0,10.0,90.62221997790681,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25
19950.0,36.0,9.96,643.36,10.0,116000.0,13.07,725.0,729.0,0.0,0.0,694.0,690.0,346.0,2809.93,0.0,24.0,799.2926553162758,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
7000.0,36.0,10.59,227.82,3.0,63500.0,8.5,680.0,684.0,0.0,113.0,599.0,595.0,225.0,1174.02,0.0,30.0,271.2511180132425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
4000.0,36.0,10.91,130.79,1.0,14400.0,8.92,670.0,674.0,0.0,0.0,734.0,730.0,38.0,708.1999999999998,0.0,36.0,137.1699229142073,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13
10000.0,36.0,8.38,315.12,1.0,30000.0,4.2,735.0,739.0,0.0,0.0,694.0,690.0,52.0,1121.69,0.0,23.0,331.5332176336844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
10000.0,36.0,8.07,313.67,6.0,150000.0,5.84,790.0,794.0,0.0,0.0,774.0,770.0,177.0,1291.92,0.0,36.0,250.22954929585256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
10000.0,36.0,8.07,313.67,3.0,85000.0,3.11,795.0,799.0,0.0,0.0,764.0,760.0,177.0,1291.92,0.0,36.0,250.22954929585256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
25000.0,36.0,9.64,802.47,1.0,78000.0,0.8,730.0,734.0,0.0,0.0,699.0,695.0,71.0,1131.73,0.0,6.0,796.7405236905257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
8000.0,36.0,11.86,265.18,2.0,52000.0,11.31,665.0,669.0,0.0,0.0,669.0,665.0,52.0,231.78,0.0,3.0,200.245306122449,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16
25000.0,36.0,9.01,795.11,10.0,57000.0,8.93,820.0,824.0,0.0,0.0,804.0,800.0,319.0,2752.44,0.0,19.0,959.8476048404059,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7
9850.0,36.0,7.75,307.53,2.0,70000.0,9.09,795.0,799.0,0.0,0.0,659.0,655.0,201.0,611.79,0.0,11.0,317.8888707808777,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3
12375.0,36.0,10.91,404.62,3.0,46713.0,16.39,690.0,694.0,38.0,0.0,644.0,640.0,186.0,2191.09,0.0,36.0,424.3880914968803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,13
8000.0,36.0,11.54,263.97,1.0,50000.0,8.04,670.0,674.0,11.0,0.0,754.0,750.0,102.0,1505.0,0.0,36.0,291.500612801302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15
20000.0,36.0,11.22,656.86,10.0,38556.0,14.04,700.0,704.0,0.0,0.0,739.0,735.0,59.0,2583.27,0.0,19.0,900.8536143044264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
4000.0,36.0,8.7,126.65,1.0,44000.0,18.71,745.0,749.0,29.0,0.0,709.0,705.0,120.0,559.0299999999997,0.0,36.0,108.27746682678523,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
9000.0,36.0,10.91,294.27,1.0,80000.0,17.17,675.0,679.0,34.0,0.0,674.0,670.0,127.0,1593.51,0.0,36.0,308.6439478438556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
12375.0,36.0,10.91,404.62,2.0,80000.0,9.23,685.0,689.0,0.0,103.0,509.0,505.0,84.0,1995.92,0.0,26.0,527.5985481012351,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
12000.0,36.0,11.86,397.77,2.0,150000.0,20.48,685.0,689.0,0.0,0.0,689.0,685.0,147.0,1399.13,0.0,14.0,618.7349182017896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16
5750.0,36.0,7.43,178.68,1.0,95000.0,1.2,810.0,814.0,0.0,0.0,804.0,800.0,535.0,682.32,0.0,36.0,132.15727450271388,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
12950.0,36.0,9.96,417.62,1.0,92000.0,6.48,710.0,714.0,0.0,0.0,749.0,745.0,185.0,1823.99,0.0,24.0,518.8391918554319,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10
4000.0,36.0,10.59,130.18,3.0,62000.0,17.81,680.0,684.0,32.0,0.0,699.0,695.0,209.0,686.46,0.0,36.0,132.959143298061,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
3000.0,36.0,11.22,98.53,10.0,32904.0,22.79,680.0,684.0,0.0,0.0,499.0,0.0,309.0,547.0399999999997,0.0,36.0,105.95514633011571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,14
16000.0,36.0,10.91,523.14,1.0,200000.0,10.7,695.0,699.0,59.0,0.0,654.0,650.0,241.0,2832.95,0.0,36.0,548.7087448740522,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
17600.0,36.0,8.7,557.23,1.0,153000.0,0.12,755.0,759.0,0.0,0.0,664.0,660.0,38.0,1320.57,0.0,12.0,649.1843614998775,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
9600.0,36.0,11.22,315.3,1.0,42500.0,14.6,675.0,679.0,33.0,0.0,529.0,525.0,120.0,1689.55,0.0,32.0,366.9257517491224,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14
6500.0,36.0,7.75,202.94,10.0,48000.0,13.53,785.0,789.0,0.0,0.0,804.0,800.0,338.0,805.7899999999997,0.0,36.0,156.07194603930975,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
15000.0,36.0,10.28,485.99,1.0,50000.0,11.88,700.0,704.0,42.0,0.0,654.0,650.0,231.0,2495.31,0.0,36.0,483.31188978685515,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
10000.0,36.0,8.7,189.97,3.0,24000.0,19.45,755.0,759.0,0.0,0.0,749.0,745.0,128.0,778.26,0.0,28.0,191.96750566694314,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
11300.0,36.0,12.17,376.24,8.0,33600.0,23.96,710.0,714.0,0.0,0.0,759.0,755.0,100.0,2141.0,0.0,30.0,494.6667379315106,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
18000.0,36.0,12.17,599.33,3.0,110244.0,18.3,680.0,684.0,0.0,0.0,719.0,715.0,144.0,3557.4900000000016,0.0,35.0,708.2692379012661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
25000.0,36.0,11.86,828.69,2.0,52000.0,9.74,710.0,714.0,0.0,0.0,639.0,635.0,160.0,2392.2,0.0,11.0,1242.9980167737551,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,16
18500.0,36.0,10.91,604.88,2.0,52000.0,17.56,705.0,709.0,17.0,0.0,649.0,645.0,265.0,3275.5900000000015,0.0,37.0,617.6401005239591,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
17000.0,36.0,8.7,538.23,1.0,55900.0,11.51,745.0,749.0,0.0,0.0,684.0,680.0,206.0,1867.75,0.0,20.0,623.7587640660553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
5400.0,36.0,9.33,172.55,1.0,42000.0,16.09,705.0,709.0,0.0,0.0,669.0,665.0,74.0,494.49,0.0,14.0,218.67748508115966,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8
18500.0,36.0,10.91,604.88,3.0,36000.0,4.67,695.0,699.0,0.0,0.0,714.0,710.0,47.0,1979.98,0.0,14.0,875.6032415438016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,13
9000.0,36.0,9.96,290.24,8.0,38000.0,3.38,695.0,699.0,0.0,0.0,589.0,585.0,59.0,1448.73,0.0,37.0,273.1702511095938,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10
5000.0,36.0,8.7,158.31,2.0,24000.0,6.15,720.0,724.0,0.0,0.0,699.0,695.0,45.0,681.9,0.0,31.0,152.68290593178492,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6
12000.0,36.0,10.59,390.54,1.0,30000.0,19.84,700.0,704.0,0.0,0.0,764.0,760.0,68.0,2059.39,0.0,36.0,398.8793667753312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
9000.0,36.0,12.49,301.04,9.0,52000.0,4.98,660.0,664.0,44.0,0.0,619.0,615.0,218.0,1042.83,0.0,13.0,485.8301105434243,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18
7000.0,36.0,7.43,217.52,1.0,43000.0,1.65,775.0,779.0,0.0,0.0,784.0,780.0,95.0,830.67,0.0,36.0,160.89090633598502,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2
12000.0,36.0,10.28,388.79,2.0,97000.0,5.58,695.0,699.0,74.0,0.0,719.0,715.0,158.0,1996.26,0.0,36.0,386.65183608686186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
5000.0,36.0,8.7,158.31,10.0,48000.0,0.38,715.0,719.0,17.0,0.0,629.0,625.0,425.0,698.81,0.0,36.0,135.351191516065,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6
3200.0,36.0,10.28,103.68,10.0,75000.0,9.7,680.0,684.0,19.0,0.0,504.0,500.0,420.0,501.25,0.0,28.0,123.63954490216031,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11
4800.0,36.0,9.64,154.08,6.0,60000.0,12.94,695.0,699.0,60.0,0.0,709.0,705.0,98.0,680.65,0.0,26.0,179.92201679681835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
20000.0,36.0,10.59,650.9,1.0,108000.0,11.96,705.0,709.0,0.0,0.0,659.0,655.0,167.0,3067.27,0.0,25.0,840.6285201232997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12
2400.0,36.0,13.75,81.74,7.0,47000.0,24.08,665.0,669.0,61.0,0.0,729.0,725.0,93.0,542.43,0.0,36.0,105.06224412080414,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,22
7500.0,36.0,9.01,238.54,1.0,19440.0,10.37,710.0,714.0,0.0,0.0,714.0,710.0,41.0,1087.16,0.0,36.0,210.56997090569007,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7
10000.0,36.0,12.8,335.98,2.0,58800.0,7.51,660.0,664.0,59.0,47.0,649.0,645.0,135.0,2060.07,0.0,32.0,447.3929350453166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19
3000.0,36.0,9.33,95.87,4.0,36600.0,2.69,695.0,699.0,0.0,0.0,769.0,765.0,154.0,450.93,0.0,36.0,87.33978161494429,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,8
2975.0,36.0,9.96,95.94,1.0,25000.0,14.16,690.0,694.0,0.0,0.0,739.0,735.0,63.0,478.8,0.0,36.0,92.73786937492584,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10
16500.0,36.0,12.8,554.37,1.0,62000.0,19.22,675.0,679.0,0.0,0.0,774.0,770.0,101.0,3076.92,0.0,27.0,785.2952642599629,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19
15000.0,36.0,8.38,472.68,2.0,77000.0,7.96,770.0,774.0,0.0,0.0,784.0,780.0,195.0,2016.46,0.0,36.0,390.5643360061884,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
17950.0,36.0,10.91,586.9,3.0,75000.0,10.34,695.0,699.0,0.0,0.0,764.0,760.0,88.0,1810.82,0.0,13.0,843.6186921878389,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
15000.0,36.0,9.64,224.69,1.0,19500.0,21.23,770.0,774.0,0.0,0.0,754.0,750.0,194.0,930.94,0.0,23.0,275.1540386594355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9
12000.0,36.0,12.17,399.55,1.0,24000.0,14.5,670.0,674.0,0.0,0.0,684.0,680.0,64.0,2173.37,0.0,26.0,574.50541929876,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17
7000.0,36.0,11.86,232.04,4.0,50400.0,17.02,670.0,674.0,0.0,0.0,684.0,680.0,144.0,1353.0999999999997,0.0,36.0,262.0793881604264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16
9325.0,36.0,10.91,304.9,10.0,70522.26,18.96,690.0,694.0,19.0,0.0,674.0,670.0,179.0,1651.03,0.0,36.0,319.7848882081952,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13
25000.0,36.0,12.49,836.23,10.0,78862.0,7.99,690.0,694.0,6.0,0.0,499.0,0.0,156.0,5103.88,0.0,36.0,988.560895458013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18
4000.0,36.0,7.75,124.89,2.0,24000.0,6.0,750.0,754.0,55.0,0.0,799.0,795.0,90.0,444.33,0.0,25.0,121.77489113980376,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3
3500.0,36.0,10.28,113.4,1.0,48000.0,17.65,685.0,689.0,43.0,0.0,724.0,720.0,68.0,582.24,0.0,36.0,112.77296797171432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,11
24625.0,36.0,14.07,842.47,8.0,120000.0,12.81,675.0,679.0,73.0,0.0,729.0,725.0,176.0,5703.55,0.0,36.0,1104.7098472710077,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23
